dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,year,month,day,hour,weekday
2022-08-06 08:00:00,3,0.0402355163421534,0.0,0.09963980894213452,0.08186673886824034,0.07186406796601699,0.059952764488584755,0.05371183498417237,0.006378132118451026,2022,8,6,8,Saturday
2022-08-06 09:00:00,3,0.0417108112352443,1.5887390178415394e-05,0.10367238274215017,0.0686489280527728,0.07536231884057971,0.0668261369829831,0.059966302460941485,0.006529992406985574,2022,8,6,9,Saturday
2022-08-06 10:00:00,3,0.04466582469426891,9.532434107049235e-05,0.11573095294025526,0.04974524331109854,0.08015992003998001,0.07285169260582572,0.06560808740937404,0.007593014426727412,2022,8,6,10,Saturday
2022-08-06 11:00:00,4,0.05057142793947532,0.0023989959169407244,0.1318612481403179,0.028158613729785613,0.0849575212393803,0.07639435596196936,0.06946288165015828,0.011085801063022021,2022,8,6,11,Saturday
2022-08-06 12:00:00,4,0.055001736291590816,0.011184722685604437,0.12246495967426199,0.055012676299012984,0.08845577211394304,0.0768788227457155,0.07045849075870521,0.015034168564920274,2022,8,6,12,Saturday
2022-08-06 13:00:00,3,0.052046722832566186,0.009770744959725467,0.11710124500822175,0.13909469072291827,0.09325337331334332,0.06906679585780899,0.06346369856019606,0.016856492027334857,2022,8,6,13,Saturday
2022-08-06 14:00:00,3,0.046879872952115945,0.006752140825826542,0.10633466447419934,0.23238240578925348,0.0944527736131934,0.061951189971537576,0.056749719187174516,0.01807137433561124,2022,8,6,14,Saturday
2022-08-06 15:00:00,3,0.04244956460000045,0.0035111132294298017,0.08354866494401376,0.3626652226351934,0.09685157421289356,0.06579664506752256,0.05927703461656285,0.016856492027334857,2022,8,6,15,Saturday
2022-08-06 16:00:00,3,0.03063835810958765,0.0016046264080199547,0.04662908151280244,0.40492775740271253,0.07066466766616691,0.048537515896566345,0.04301541917696314,0.010630220197418374,2022,8,6,16,Saturday
2022-08-06 17:00:00,3,0.026208049757472138,0.0012709912142732315,0.03860308511471302,0.38732862382159655,0.060469765117441274,0.03787924665415127,0.03336566935566221,0.009111617312072893,2022,8,6,17,Saturday
2022-08-06 18:00:00,3,0.025469296392715987,0.0011915542633811544,0.03860308511471302,0.3661850493514166,0.05807096451774113,0.03712226730454793,0.03272745838864495,0.009567198177676537,2022,8,6,18,Saturday
2022-08-06 19:00:00,3,0.021777741405356627,0.0010803425321322469,0.03926865554772531,0.31690747532429175,0.05337331334332833,0.03139950342154666,0.027979168794036554,0.00941533788914199,2022,8,6,19,Saturday
2022-08-06 20:00:00,2,0.018086186417997273,0.0008261442892776005,0.04396679978075326,0.27112511384054944,0.049175412293853075,0.0209229092230364,0.018942101501072194,0.00941533788914199,2022,8,6,20,Saturday
2022-08-06 21:00:00,2,0.016610891524906385,0.0004289595348172156,0.0506616553128181,0.23942205922169987,0.047376311844077965,0.01498819112214619,0.013708771571530685,0.009719058466211086,2022,8,6,21,Saturday
2022-08-06 22:00:00,1,0.018824939782753423,0.0004925090955308772,0.07548351734398245,0.1883722647500431,0.060469765117441274,0.012717253073336161,0.01230470744409272,0.01564160971905847,2022,8,6,22,Saturday
2022-08-06 23:00:00,1,0.019563693147509574,0.0005083964857092926,0.09294495341006968,0.13555024983385436,0.06226886556721639,0.011475806939986677,0.011947309302563054,0.020349278663629466,2022,8,6,23,Saturday
2022-08-07 00:00:00,1,0.017349644889662535,0.00011121173124890776,0.09427609427609426,0.09857976222709036,0.05457271364317841,0.010204081632653062,0.011232513019503726,0.020804859529233107,2022,8,7,0,Sunday
2022-08-07 01:00:00,1,0.015872138160150227,0.0,0.09294495341006968,0.07394097521352795,0.051574212893553226,0.009659056500938654,0.011053813948738896,0.020956719817767654,2022,8,7,1,Sunday
2022-08-07 02:00:00,1,0.01513338479539407,1.5887390178415394e-05,0.09427609427609426,0.06160927462032639,0.052773613193403304,0.00978017319687519,0.011283569896865107,0.020349278663629466,2022,8,7,2,Sunday
2022-08-07 03:00:00,1,0.013658089902303189,3.177478035683079e-05,0.08891237961005402,0.05808944790410319,0.052173913043478265,0.009840731544843457,0.010951700194016135,0.017615793470007596,2022,8,7,3,Sunday
2022-08-07 04:00:00,1,0.010703076443278559,1.5887390178415394e-05,0.07548351734398245,0.05986166834863515,0.048575712143928036,0.009265427239144915,0.009266823241090575,0.011237661351556568,2022,8,7,4,Sunday
2022-08-07 05:00:00,1,0.00848902818543152,1.5887390178415394e-05,0.06608722887792655,0.05986166834863515,0.04557721139430285,0.008841518803367046,0.008296742571224343,0.007441154138192864,2022,8,7,5,Sunday
2022-08-07 06:00:00,1,0.0077502748206753624,1.5887390178415394e-05,0.06342494714587738,0.05634184163241195,0.04677661169415292,0.009416823109065584,0.008705197590115388,0.006378132118451026,2022,8,7,6,Sunday
2022-08-07 07:00:00,1,0.0077502748206753624,3.177478035683079e-05,0.06542165844491425,0.05104979447165678,0.047976011994003,0.01074910676436747,0.010185847033595426,0.006833712984054671,2022,8,7,7,Sunday
2022-08-07 08:00:00,1,0.0077502748206753624,7.943695089207697e-05,0.06878866181191762,0.04401014103921038,0.052773613193403304,0.01262641555138376,0.012432349637496171,0.007137433561123767,2022,8,7,8,Sunday
2022-08-07 09:00:00,1,0.0077502748206753624,0.00012709912142732315,0.07282123561193328,0.03916114898958821,0.05577211394302849,0.014352328468479381,0.014576738486674155,0.006681852695520123,2022,8,7,9,Sunday
2022-08-07 10:00:00,1,0.0077502748206753624,0.00015887390178415394,0.07481794691097017,0.03916114898958821,0.05807096451774113,0.01538182038393993,0.0157765751046666,0.006529992406985574,2022,8,7,10,Sunday
2022-08-07 11:00:00,1,0.009227781550187678,0.0005560586562445388,0.08621094667606294,0.03564132227336501,0.06106946526736633,0.015987403863622605,0.01672112733585214,0.008200455580865604,2022,8,7,11,Sunday
2022-08-07 12:00:00,1,0.011441829808034716,0.0029709419633636787,0.09294495341006968,0.036527432495630986,0.06226886556721639,0.016441591473384608,0.0176146226896763,0.009870918754745635,2022,8,7,12,Sunday
2022-08-07 13:00:00,1,0.011441829808034716,0.005369937880304402,0.08487980581003836,0.05808944790410319,0.06106946526736633,0.016653545691273544,0.017869907076483203,0.010478359908883827,2022,8,7,13,Sunday
2022-08-07 14:00:00,1,0.010703076443278559,0.0063867308517229875,0.07415237647795787,0.11179757304255793,0.06526736631684159,0.01798582934657543,0.019146329010517715,0.011389521640091117,2022,8,7,14,Sunday
2022-08-07 15:00:00,2,0.010703076443278559,0.004400807079421064,0.058726802912849416,0.22359514608511585,0.06826586706646677,0.02161933022467147,0.022618196671091596,0.011085801063022021,2022,8,7,15,Sunday
2022-08-07 16:00:00,3,0.00848902818543152,0.0018588246508746008,0.030537937514681694,0.32746695547296134,0.05337331334332833,0.024707805971053112,0.02489022771367303,0.008200455580865604,2022,8,7,16,Sunday
2022-08-07 17:00:00,3,0.007013733292340632,0.001255103824094816,0.022159580299115182,0.3521057424865238,0.043778110944527736,0.023405801489735364,0.02323087919942816,0.007137433561123767,2022,8,7,17,Sunday
2022-08-07 18:00:00,3,0.006644356609962557,0.001128004702667493,0.021807219481638086,0.3626652226351934,0.04087956021989005,0.022103797008417612,0.021673644439906055,0.006985573272589219,2022,8,7,18,Sunday
2022-08-07 19:00:00,3,0.00848902818543152,0.0012392164339164007,0.03120350794769399,0.373224702783863,0.04977511244377811,0.022103797008417612,0.0212907178596957,0.008807896735003796,2022,8,7,19,Sunday
2022-08-07 20:00:00,3,0.009966534914943828,0.0012392164339164007,0.04330122934774097,0.3521057424865238,0.05577211394302849,0.020196209047417188,0.019248442765240476,0.010630220197418374,2022,8,7,20,Sunday
2022-08-07 21:00:00,3,0.009966534914943828,0.0010326803615970006,0.05535979954584605,0.29928372757033506,0.05517241379310345,0.015926845515654334,0.015240477892372102,0.01199696279422931,2022,8,7,21,Sunday
2022-08-07 22:00:00,2,0.012180583172790874,0.001128004702667493,0.06878866181191762,0.2500061535432102,0.05517241379310345,0.013262278205050566,0.013045032165832736,0.01442672741078208,2022,8,7,22,Sunday
2022-08-07 23:00:00,2,0.014394631430637912,0.001128004702667493,0.08084723201002271,0.22359514608511585,0.056971514242878565,0.012444740507478957,0.012866333095067906,0.017463933181473046,2022,8,7,23,Sunday
2022-08-08 00:00:00,1,0.014394631430637912,0.0002541982428546463,0.08621094667606294,0.1918920914662663,0.056971514242878565,0.011294131896081878,0.012406821198815478,0.01974183750949127,2022,8,8,0,Monday
2022-08-08 01:00:00,1,0.01513338479539407,0.0,0.08758123874402943,0.15669382430403428,0.05927036481759121,0.009659056500938654,0.01161543959971408,0.022930903568716784,2022,8,8,1,Monday
2022-08-08 02:00:00,1,0.016610891524906385,0.0,0.08758123874402943,0.11795111625273834,0.05747126436781609,0.00766063101798583,0.010287960788318187,0.024601366742596813,2022,8,8,2,Monday
2022-08-08 03:00:00,1,0.017349644889662535,0.0,0.08221752407798918,0.08627267580672952,0.052773613193403304,0.005813601404953673,0.00898601041560298,0.02429764616552772,2022,8,8,3,Monday
2022-08-08 04:00:00,1,0.016610891524906385,1.5887390178415394e-05,0.06878866181191762,0.06778743200334754,0.046176911544227886,0.00481438866347726,0.008628612274073317,0.022019741837509495,2022,8,8,4,Monday
2022-08-08 05:00:00,1,0.017349644889662535,3.177478035683079e-05,0.06745752094589302,0.05634184163241195,0.052173913043478265,0.005117180403318598,0.009445522311855407,0.02247532270311314,2022,8,8,5,Monday
2022-08-08 06:00:00,1,0.018086186417997273,4.7662170535246174e-05,0.0701198026779422,0.05237895980505576,0.05867066466766617,0.00563192636104887,0.010339017665679566,0.023234624145785882,2022,8,8,6,Monday
2022-08-08 07:00:00,1,0.018086186417997273,4.7662170535246174e-05,0.06878866181191762,0.054569621187879995,0.05987006496751625,0.0062677890147156785,0.011411212090268559,0.02338648443432043,2022,8,8,7,Monday
2022-08-08 08:00:00,1,0.018086186417997273,4.7662170535246174e-05,0.06878866181191762,0.05808944790410319,0.06286856571714143,0.007267001756192091,0.013223731236597569,0.023234624145785882,2022,8,8,8,Monday
2022-08-08 09:00:00,1,0.018824939782753423,6.354956071366157e-05,0.07282123561193328,0.05722795185467793,0.06826586706646677,0.008508447889541575,0.015291534769733484,0.022019741837509495,2022,8,8,9,Monday
2022-08-08 10:00:00,1,0.02030244651226574,0.00011121173124890776,0.08084723201002271,0.05060673936052379,0.07416291854072965,0.009568218978986253,0.01674665577453283,0.020045558086560368,2022,8,8,10,Monday
2022-08-08 11:00:00,1,0.02325524813486894,0.001255103824094816,0.09294495341006968,0.04049031432298718,0.07896051974012994,0.010597710894446801,0.01781885019912182,0.01974183750949127,2022,8,8,11,Monday
2022-08-08 12:00:00,1,0.026208049757472138,0.008261442892776005,0.08487980581003836,0.054569621187879995,0.08015992003998001,0.011808877853812148,0.01861023179822322,0.01974183750949127,2022,8,8,12,Monday
2022-08-08 13:00:00,1,0.02842209801531917,0.009850181910617544,0.07951609114399812,0.10475791961011152,0.08375812093953024,0.013867861684733241,0.020065352803022567,0.01974183750949127,2022,8,8,13,Monday
2022-08-08 14:00:00,2,0.029160851380075334,0.006752140825826542,0.07681465821000703,0.19893174489871268,0.0908545727136432,0.018288621086416764,0.02379250485040335,0.020045558086560368,2022,8,8,14,Monday
2022-08-08 15:00:00,3,0.03063835810958765,0.0036858745213923707,0.06342494714587738,0.32746695547296134,0.09685157421289356,0.027977956761339556,0.03191054835086286,0.018526955201214886,2022,8,8,15,Monday
2022-08-08 16:00:00,3,0.026208049757472138,0.001906486821409847,0.044632370213765565,0.38732862382159655,0.08015992003998001,0.030521407376006785,0.03183396303482079,0.01442672741078208,2022,8,8,16,Monday
2022-08-08 17:00:00,3,0.023994001499625092,0.001334540774986893,0.04193093727977448,0.3661850493514166,0.06946526736631685,0.024556410101132443,0.024839170836311653,0.012452543659832954,2022,8,8,17,Monday
2022-08-08 18:00:00,3,0.02325524813486894,0.0010803425321322469,0.047999373580768924,0.3345066089054078,0.06826586706646677,0.018197783564464363,0.01845706116613908,0.012452543659832954,2022,8,8,18,Monday
2022-08-08 19:00:00,2,0.022516494770112777,0.0007943695089207696,0.05669094041187063,0.2852044207054422,0.06946526736631685,0.012565857203415493,0.012866333095067906,0.01275626423690205,2022,8,8,19,Monday
2022-08-08 20:00:00,2,0.021777741405356627,0.0010644551419538315,0.060057943778873996,0.27112511384054944,0.06946526736631685,0.010143523284684795,0.010594302052486468,0.013363705391040244,2022,8,8,20,Monday
2022-08-08 21:00:00,2,0.021777741405356627,0.0011438920928459081,0.060057943778873996,0.27464494055677263,0.06526736631684159,0.009568218978986253,0.009981619524149903,0.013515565679574792,2022,8,8,21,Monday
2022-08-08 22:00:00,2,0.027685556486984453,0.0017158381392688624,0.0915746613421032,0.2605656336918798,0.08135932033983008,0.011839157027796282,0.012815276217706523,0.020501138952164013,2022,8,8,22,Monday
2022-08-08 23:00:00,2,0.03211365300267853,0.001334540774986893,0.1117375303421815,0.23590223250547668,0.08375812093953024,0.013474232422939502,0.01490860818952313,0.024601366742596813,2022,8,8,23,Monday
2022-08-09 00:00:00,2,0.03137489963792238,0.00023831085267623088,0.11710124500822175,0.20597139833115913,0.08015992003998001,0.013716465814812572,0.015317063208414174,0.0258162490508732,2022,8,9,0,Tuesday
2022-08-09 01:00:00,1,0.029160851380075334,0.0,0.1117375303421815,0.17958500504590544,0.08015992003998001,0.014412886816447649,0.01623608700091902,0.02703113135914959,2022,8,9,1,Tuesday
2022-08-09 02:00:00,1,0.025469296392715987,0.0,0.10234124187612559,0.1690009107243951,0.07776111944027986,0.015048749470114458,0.01679771265189421,0.025360668185269556,2022,8,9,2,Tuesday
2022-08-09 03:00:00,1,0.02325524813486894,0.0,0.09427609427609426,0.15492160385950232,0.07776111944027986,0.01565433294979713,0.017001940161339733,0.022171602126044042,2022,8,9,3,Tuesday
2022-08-09 04:00:00,1,0.018824939782753423,0.0,0.08354866494401376,0.13909469072291827,0.07776111944027986,0.015926845515654334,0.0168232410905749,0.018526955201214886,2022,8,9,4,Tuesday
